1,1,1,1.1,.3,1.6,-0.630851,0.237872,0.237872
1,1,1,1.1,.3,1.7,-0.648069,0.240152,0.240152
1,1,1,1.1,.3,1.8,-0.664286,0.241376,0.241376
1,1,1,1.1,.3,1.9,-0.679592,0.241607,0.241607
1,1,1,1.1,.3,2.0,-0.694061,0.240910,0.240910
1,1,1,1.1,.3,2.1,-0.707755,0.239358,0.239358
1,1,1,1.1,.3,2.2,-0.720723,0.237026,0.237026
1,1,1,1.1,.3,2.3,-0.733008,0.233998,0.233998
1,1,1,1.1,.3,2.4,-0.744642,0.230359,0.230359
1,1,1,1.1,.3,2.5,-0.755655,0.226199,0.226199
1,1,1,1.1,.3,2.6,-0.766070,0.221610,0.221610
1,1,1,1.1,.3,2.7,-0.775911,0.216681,0.216681
1,1,1,1.1,.3,2.8,-0.785200,0.211498,0.211498
1,1,1,1.1,.3,2.9,-0.793958,0.206143,0.206143
1,1,1,1.1,.3,3.0,-0.802208,0.200687,0.200687
1,1,1,1.2,.3,0.1,-0.075859,0.026775,0.026775
1,1,1,1.2,.3,0.2,-0.142796,0.051786,0.051786
1,1,1,1.2,.3,0.3,-0.201981,0.074964,0.074964
1,1,1,1.2,.3,0.4,-0.254495,0.096304,0.096304
1,1,1,1.2,.3,0.5,-0.301298,0.115846,0.115846
1,1,1,1.2,.3,0.6,-0.343222,0.133653,0.133653
1,1,1,1.2,.3,0.7,-0.380976,0.149802,0.149802
1,1,1,1.2,.3,0.8,-0.415157,0.164376,0.164376
1,1,1,1.2,.3,0.9,-0.446267,0.177455,0.177455
1,1,1,1.2,.3,1.0,-0.474727,0.189119,0.189119
1,1,1,1.2,.3,1.1,-0.500891,0.199439,0.199439
1,1,1,1.2,.3,1.2,-0.525054,0.208484,0.208484
1,1,1,1.2,.3,1.3,-0.547466,0.216316,0.216316
1,1,1,1.2,.3,1.4,-0.568338,0.222992,0.222992
1,1,1,1.2,.3,1.5,-0.587846,0.228564,0.228564
1,1,1,1.2,.3,1.6,-0.606143,0.233083,0.233083
1,1,1,1.2,.3,1.7,-0.623356,0.236595,0.236595
1,1,1,1.2,.3,1.8,-0.639591,0.239148,0.239148
1,1,1,1.2,.3,1.9,-0.654942,0.240787,0.240787
1,1,1,1.2,.3,2.0,-0.669485,0.241560,0.241560
1,1,1,1.2,.3,2.1,-0.683285,0.241517,0.241517
1,1,1,1.2,.3,2.2,-0.696395,0.240709,0.240709
1,1,1,1.2,.3,2.3,-0.708862,0.239192,0.239192
1,1,1,1.2,.3,2.4,-0.720723,0.237026,0.237026
1,1,1,1.2,.3,2.5,-0.732010,0.234275,0.234275
1,1,1,1.2,.3,2.6,-0.742747,0.231004,0.231004
1,1,1,1.2,.3,2.7,-0.752958,0.227283,0.227283
1,1,1,1.2,.3,2.8,-0.762663,0.223182,0.223182
1,1,1,1.2,.3,2.9,-0.771879,0.218770,0.218770
1,1,1,1.2,.3,3.0,-0.780623,0.214116,0.214116
1,1,1,1.3,.3,0.1,-0.070355,0.024777,0.024777
1,1,1,1.3,.3,0.2,-0.133031,0.048057,0.048057
1,1,1,1.3,.3,0.3,-0.188953,0.069779,0.069779
1,1,1,1.3,.3,0.4,-0.238987,0.089932,0.089932
1,1,1,1.3,.3,0.5,-0.283917,0.108539,0.108539
1,1,1,1.3,.3,0.6,-0.324431,0.125645,0.125645
1,1,1,1.3,.3,0.7,-0.361127,0.141307,0.141307
1,1,1,1.3,.3,0.8,-0.394516,0.155589,0.155589
1,1,1,1.3,.3,0.9,-0.425035,0.168555,0.168555
1,1,1,1.3,.3,1.0,-0.453056,0.180270,0.180270
1,1,1,1.3,.3,1.1,-0.478894,0.190792,0.190792
1,1,1,1.3,.3,1.2,-0.502817,0.200179,0.200179
1,1,1,1.3,.3,1.3,-0.525054,0.208484,0.208484
1,1,1,1.3,.3,1.4,-0.545799,0.215755,0.215755
1,1,1,1.3,.3,1.5,-0.565219,0.222038,0.222038
1,1,1,1.3,.3,1.6,-0.583457,0.227373,0.227373
1,1,1,1.3,.3,1.7,-0.600635,0.231802,0.231802
1,1,1,1.3,.3,1.8,-0.616857,0.235360,0.235360
1,1,1,1.3,.3,1.9,-0.632213,0.238086,0.238086
1,1,1,1.3,.3,2.0,-0.646781,0.240015,0.240015
1,1,1,1.3,.3,2.1,-0.660627,0.241184,0.241184
1,1,1,1.3,.3,2.2,-0.673807,0.241631,0.241631
1,1,1,1.3,.3,2.3,-0.686370,0.241396,0.241396
1,1,1,1.3,.3,2.4,-0.698354,0.240520,0.240520
1,1,1,1.3,.3,2.5,-0.709796,0.239048,0.239048
1,1,1,1.3,.3,2.6,-0.720723,0.237026,0.237026
1,1,1,1.3,.3,2.7,-0.731161,0.234506,0.234506
1,1,1,1.3,.3,2.8,-0.741130,0.231538,0.231538
1,1,1,1.3,.3,2.9,-0.750648,0.228178,0.228178
1,1,1,1.3,.3,3.0,-0.759730,0.224480,0.224480
1,1,1,1.4,.3,0.1,-0.065596,0.023056,0.023056
1,1,1,1.4,.3,0.2,-0.124512,0.044826,0.044826
1,1,1,1.4,.3,0.3,-0.177493,0.065256,0.065256
1,1,1,1.4,.3,0.4,-0.225245,0.084333,0.084333
1,1,1,1.4,.3,0.5,-0.268411,0.102068,0.102068
1,1,1,1.4,.3,0.6,-0.307568,0.118494,0.118494
1,1,1,1.4,.3,0.7,-0.343222,0.133653,0.133653
1,1,1,1.4,.3,0.8,-0.375814,0.147593,0.147593
1,1,1,1.4,.3,0.9,-0.405724,0.160368,0.160368
1,1,1,1.4,.3,1.0,-0.433281,0.172027,0.172027
1,1,1,1.4,.3,1.1,-0.458766,0.182623,0.182623
1,1,1,1.4,.3,1.2,-0.482423,0.192201,0.192201
1,1,1,1.4,.3,1.3,-0.504459,0.200808,0.200808
1,1,1,1.4,.3,1.4,-0.525054,0.208484,0.208484
1,1,1,1.4,.3,1.5,-0.544363,0.215269,0.215269
1,1,1,1.4,.3,1.6,-0.562520,0.221199,0.221199
1,1,1,1.4,.3,1.7,-0.579642,0.226308,0.226308
1,1,1,1.4,.3,1.8,-0.595829,0.230627,0.230627
1,1,1,1.4,.3,1.9,-0.611167,0.234187,0.234187
1,1,1,1.4,.3,2.0,-0.625733,0.237018,0.237018
1,1,1,1.4,.3,2.1,-0.639591,0.239148,0.239148
1,1,1,1.4,.3,2.2,-0.652800,0.240607,0.240607
1,1,1,1.4,.3,2.3,-0.665408,0.241425,0.241425
1,1,1,1.4,.3,2.4,-0.677458,0.241632,0.241632
1,1,1,1.4,.3,2.5,-0.688985,0.241261,0.241261
1,1,1,1.4,.3,2.6,-0.700021,0.240345,0.240345
1,1,1,1.4,.3,2.7,-0.710593,0.238921,0.238921
1,1,1,1.4,.3,2.8,-0.720723,0.237026,0.237026
1,1,1,1.4,.3,2.9,-0.730431,0.234701,0.234701
1,1,1,1.4,.3,3.0,-0.739734,0.231987,0.231987
1,1,1,1.5,.3,0.1,-0.061439,0.021558,0.021558
1,1,1,1.5,.3,0.2,-0.117015,0.042000,0.042000
1,1,1,1.5,.3,0.3,-0.167337,0.061278,0.061278
1,1,1,1.5,.3,0.4,-0.212985,0.079378,0.079378
1,1,1,1.5,.3,0.5,-0.254495,0.096304,0.096304
1,1,1,1.5,.3,0.6,-0.292353,0.112078,0.112078
1,1,1,1.5,.3,0.7,-0.326990,0.126733,0.126733
1,1,1,1.5,.3,0.8,-0.358788,0.140307,0.140307
1,1,1,1.5,.3,0.9,-0.388080,0.152840,0.152840
1,1,1,1.5,.3,1.0,-0.415157,0.164376,0.164376
1,1,1,1.5,.3,1.1,-0.440269,0.174955,0.174955
1,1,1,1.5,.3,1.2,-0.463637,0.184618,0.184618
1,1,1,1.5,.3,1.3,-0.485450,0.193404,0.193404
1,1,1,1.5,.3,1.4,-0.505875,0.201348,0.201348
1,1,1,1.5,.3,1.5,-0.525054,0.208484,0.208484
1,1,1,1.5,.3,1.6,-0.543113,0.214844,0.214844
1,1,1,1.5,.3,1.7,-0.560162,0.220457,0.220457
1,1,1,1.5,.3,1.8,-0.576296,0.225350,0.225350
1,1,1,1.5,.3,1.9,-0.591598,0.229550,0.229550
1,1,1,1.5,.3,2.0,-0.606143,0.233083,0.233083
1,1,1,1.5,.3,2.1,-0.619995,0.235971,0.235971
1,1,1,1.5,.3,2.2,-0.633208,0.238239,0.238239
1,1,1,1.5,.3,2.3,-0.645833,0.239911,0.239911
1,1,1,1.5,.3,2.4,-0.657913,0.241010,0.241010
1,1,1,1.5,.3,2.5,-0.669485,0.241560,0.241560
1,1,1,1.5,.3,2.6,-0.680581,0.241588,0.241588
1,1,1,1.5,.3,2.7,-0.691231,0.241120,0.241120
1,1,1,1.5,.3,2.8,-0.701457,0.240184,0.240184
1,1,1,1.5,.3,2.9,-0.711282,0.238809,0.238809
1,1,1,1.5,.3,3.0,-0.720723,0.237026,0.237026
1,1,1,1.6,.3,0.1,-0.057777,0.020243,0.020243
1,1,1,1.6,.3,0.2,-0.110368,0.039507,0.039507
1,1,1,1.6,.3,0.3,-0.158275,0.057753,0.057753
1,1,1,1.6,.3,0.4,-0.201981,0.074964,0.074964
1,1,1,1.6,.3,0.5,-0.241937,0.091140,0.091140
1,1,1,1.6,.3,0.6,-0.278555,0.106296,0.106296
1,1,1,1.6,.3,0.7,-0.312207,0.120457,0.120457
1,1,1,1.6,.3,0.8,-0.343222,0.133653,0.133653
1,1,1,1.6,.3,0.9,-0.371894,0.145915,0.145915
1,1,1,1.6,.3,1.0,-0.398479,0.157281,0.157281
1,1,1,1.6,.3,1.1,-0.423204,0.167782,0.167782
1,1,1,1.6,.3,1.2,-0.446267,0.177455,0.177455
1,1,1,1.6,.3,1.3,-0.467840,0.186331,0.186331
1,1,1,1.6,.3,1.4,-0.488076,0.194442,0.194442
1,1,1,1.6,.3,1.5,-0.507108,0.201818,0.201818
1,1,1,1.6,.3,1.6,-0.525054,0.208484,0.208484
1,1,1,1.6,.3,1.7,-0.542015,0.214469,0.214469
1,1,1,1.6,.3,1.8,-0.558082,0.219795,0.219795
1,1,1,1.6,.3,1.9,-0.573336,0.224486,0.224486
1,1,1,1.6,.3,2.0,-0.587846,0.228564,0.228564
1,1,1,1.6,.3,2.1,-0.601675,0.232049,0.232049
1,1,1,1.6,.3,2.2,-0.614878,0.234962,0.234962
1,1,1,1.6,.3,2.3,-0.627502,0.237322,0.237322
1,1,1,1.6,.3,2.4,-0.639591,0.239148,0.239148
1,1,1,1.6,.3,2.5,-0.651183,0.240460,0.240460
1,1,1,1.6,.3,2.6,-0.662310,0.241279,0.241279
1,1,1,1.6,.3,2.7,-0.673002,0.241624,0.241624
1,1,1,1.6,.3,2.8,-0.683285,0.241517,0.241517
1,1,1,1.6,.3,2.9,-0.693180,0.240979,0.240979
1,1,1,1.6,.3,3.0,-0.702707,0.240035,0.240035
1,1,1,1.7,.3,0.1,-0.054527,0.019078,0.019078
1,1,1,1.7,.3,0.2,-0.104434,0.037293,0.037293
1,1,1,1.7,.3,0.3,-0.150139,0.054609,0.054609
1,1,1,1.7,.3,0.4,-0.192051,0.071007,0.071007
1,1,1,1.7,.3,0.5,-0.230549,0.086489,0.086489
1,1,1,1.7,.3,0.6,-0.265988,0.101062,0.101062
1,1,1,1.7,.3,0.7,-0.298688,0.114745,0.114745
1,1,1,1.7,.3,0.8,-0.328936,0.127561,0.127561
1,1,1,1.7,.3,0.9,-0.356990,0.139537,0.139537
1,1,1,1.7,.3,1.0,-0.383080,0.150702,0.150702
1,1,1,1.7,.3,1.1,-0.407407,0.161084,0.161084
1,1,1,1.7,.3,1.2,-0.430152,0.170712,0.170712
1,1,1,1.7,.3,1.3,-0.451471,0.179614,0.179614
1,1,1,1.7,.3,1.4,-0.471504,0.187818,0.187818
1,1,1,1.7,.3,1.5,-0.490375,0.195348,0.195348
1,1,1,1.7,.3,1.6,-0.508193,0.202229,0.202229
1,1,1,1.7,.3,1.7,-0.525054,0.208484,0.208484
1,1,1,1.7,.3,1.8,-0.541043,0.214135,0.214135
1,1,1,1.7,.3,1.9,-0.556236,0.219202,0.219202
1,1,1,1.7,.3,2.0,-0.570700,0.223704,0.223704
1,1,1,1.7,.3,2.1,-0.584496,0.227659,0.227659
1,1,1,1.7,.3,2.2,-0.597675,0.231084,0.231084
1,1,1,1.7,.3,2.3,-0.610287,0.233998,0.233998
1,1,1,1.7,.3,2.4,-0.622371,0.236416,0.236416
1,1,1,1.7,.3,2.5,-0.633967,0.238354,0.238354
1,1,1,1.7,.3,2.6,-0.645106,0.239828,0.239828
1,1,1,1.7,.3,2.7,-0.655819,0.240856,0.240856
1,1,1,1.7,.3,2.8,-0.666132,0.241454,0.241454
1,1,1,1.7,.3,2.9,-0.676068,0.241638,0.241638
1,1,1,1.7,.3,3.0,-0.685647,0.241428,0.241428
1,1,1,1.8,.3,0.1,-0.051623,0.018041,0.018041
1,1,1,1.8,.3,0.2,-0.099103,0.035313,0.035313
1,1,1,1.8,.3,0.3,-0.142796,0.051786,0.051786
1,1,1,1.8,.3,0.4,-0.183045,0.067443,0.067443
1,1,1,1.8,.3,0.5,-0.220177,0.082280,0.082280
1,1,1,1.8,.3,0.6,-0.254495,0.096304,0.096304
1,1,1,1.8,.3,0.7,-0.286278,0.109528,0.109528
1,1,1,1.8,.3,0.8,-0.315778,0.121970,0.121970
1,1,1,1.8,.3,0.9,-0.343222,0.133653,0.133653
1,1,1,1.8,.3,1.0,-0.368816,0.144598,0.144598
1,1,1,1.8,.3,1.1,-0.392740,0.154831,0.154831
1,1,1,1.8,.3,1.2,-0.415157,0.164376,0.164376
1,1,1,1.8,.3,1.3,-0.436210,0.173256,0.173256
1,1,1,1.8,.3,1.4,-0.456029,0.181497,0.181497
1,1,1,1.8,.3,1.5,-0.474727,0.189119,0.189119
1,1,1,1.8,.3,1.6,-0.492405,0.196144,0.196144
1,1,1,1.8,.3,1.7,-0.509154,0.202593,0.202593
1,1,1,1.8,.3,1.8,-0.525054,0.208484,0.208484
1,1,1,1.8,.3,1.9,-0.540176,0.213837,0.213837
1,1,1,1.8,.3,2.0,-0.554585,0.218667,0.218667
1,1,1,1.8,.3,2.1,-0.568338,0.222992,0.222992
1,1,1,1.8,.3,2.2,-0.581485,0.226826,0.226826
1,1,1,1.8,.3,2.3,-0.594073,0.230185,0.230185
1,1,1,1.8,.3,2.4,-0.606143,0.233083,0.233083
1,1,1,1.8,.3,2.5,-0.617732,0.235533,0.235533
1,1,1,1.8,.3,2.6,-0.628871,0.237550,0.237550
1,1,1,1.8,.3,2.7,-0.639591,0.239148,0.239148
1,1,1,1.8,.3,2.8,-0.649919,0.240339,0.240339
1,1,1,1.8,.3,2.9,-0.659876,0.241139,0.241139
1,1,1,1.8,.3,3.0,-0.669485,0.241560,0.241560
1,1,1,1.9,.3,0.1,-0.049012,0.017110,0.017110
1,1,1,1.9,.3,0.2,-0.094290,0.033532,0.033532
1,1,1,1.9,.3,0.3,-0.136135,0.049239,0.049239
1,1,1,1.9,.3,0.4,-0.174841,0.064215,0.064215
1,1,1,1.9,.3,0.5,-0.210690,0.078455,0.078455
1,1,1,1.9,.3,0.6,-0.243944,0.091963,0.091963
1,1,1,1.9,.3,0.7,-0.274847,0.104748,0.104748
1,1,1,1.9,.3,0.8,-0.303620,0.116825,0.116825
1,1,1,1.9,.3,0.9,-0.330465,0.128212,0.128212
1,1,1,1.9,.3,1.0,-0.355565,0.138928,0.138928
1,1,1,1.9,.3,1.1,-0.379083,0.148992,0.148992
1,1,1,1.9,.3,1.2,-0.401166,0.158426,0.158426
1,1,1,1.9,.3,1.3,-0.421946,0.167251,0.167251
1,1,1,1.9,.3,1.4,-0.441541,0.175486,0.175486
1,1,1,1.9,.3,1.5,-0.460055,0.183152,0.183152
1,1,1,1.9,.3,1.6,-0.477584,0.190267,0.190267
1,1,1,1.9,.3,1.7,-0.494211,0.196850,0.196850
1,1,1,1.9,.3,1.8,-0.510011,0.202917,0.202917
1,1,1,1.9,.3,1.9,-0.525054,0.208484,0.208484
1,1,1,1.9,.3,2.0,-0.539398,0.213568,0.213568
1,1,1,1.9,.3,2.1,-0.553100,0.218183,0.218183
1,1,1,1.9,.3,2.2,-0.566208,0.222342,0.222342
1,1,1,1.9,.3,2.3,-0.578765,0.226059,0.226059
1,1,1,1.9,.3,2.4,-0.590813,0.229346,0.229346
1,1,1,1.9,.3,2.5,-0.602385,0.232217,0.232217
1,1,1,1.9,.3,2.6,-0.613516,0.234682,0.234682
1,1,1,1.9,.3,2.7,-0.624234,0.236753,0.236753
1,1,1,1.9,.3,2.8,-0.634564,0.238443,0.238443
1,1,1,1.9,.3,2.9,-0.644531,0.239762,0.239762
1,1,1,1.9,.3,3.0,-0.654155,0.240723,0.240723
1,1,1,2.0,.3,0.1,-0.046653,0.016271,0.016271
1,1,1,2.0,.3,0.2,-0.089922,0.031922,0.031922
1,1,1,2.0,.3,0.3,-0.130065,0.046929,0.046929
1,1,1,2.0,.3,0.4,-0.167337,0.061278,0.061278
1,1,1,2.0,.3,0.5,-0.201981,0.074964,0.074964
1,1,1,2.0,.3,0.6,-0.234225,0.087987,0.087987
1,1,1,2.0,.3,0.7,-0.264284,0.100354,0.100354
1,1,1,2.0,.3,0.8,-0.292353,0.112078,0.112078
1,1,1,2.0,.3,0.9,-0.318611,0.123172,0.123172
1,1,1,2.0,.3,1.0,-0.343222,0.133653,0.133653
1,1,1,2.0,.3,1.1,-0.366334,0.143536,0.143536
1,1,1,2.0,.3,1.2,-0.388080,0.152840,0.152840
1,1,1,2.0,.3,1.3,-0.408581,0.161583,0.161583
1,1,1,2.0,.3,1.4,-0.427944,0.169782,0.169782
1,1,1,2.0,.3,1.5,-0.446267,0.177455,0.177455
1,1,1,2.0,.3,1.6,-0.463637,0.184618,0.184618
1,1,1,2.0,.3,1.7,-0.480133,0.191288,0.191288
1,1,1,2.0,.3,1.8,-0.495827,0.197479,0.197479
1,1,1,2.0,.3,1.9,-0.510781,0.203207,0.203207
1,1,1,2.0,.3,2.0,-0.525054,0.208484,0.208484
1,1,1,2.0,.3,2.1,-0.538697,0.213325,0.213325
1,1,1,2.0,.3,2.2,-0.551757,0.217742,0.217742
1,1,1,2.0,.3,2.3,-0.564277,0.221746,0.221746
1,1,1,2.0,.3,2.4,-0.576296,0.225350,0.225350
1,1,1,2.0,.3,2.5,-0.587846,0.228564,0.228564
1,1,1,2.0,.3,2.6,-0.598961,0.231399,0.231399
1,1,1,2.0,.3,2.7,-0.609669,0.233864,0.233864
1,1,1,2.0,.3,2.8,-0.619995,0.235971,0.235971
1,1,1,2.0,.3,2.9,-0.629962,0.237729,0.237729
1,1,1,2.0,.3,3.0,-0.639591,0.239148,0.239148
1,1,1,2.1,.3,0.1,-0.044510,0.015510,0.015510
1,1,1,2.1,.3,0.2,-0.085939,0.030459,0.030459
1,1,1,2.1,.3,0.3,-0.124512,0.044826,0.044826
1,1,1,2.1,.3,0.4,-0.160448,0.058596,0.058596
1,1,1,2.1,.3,0.5,-0.193958,0.071765,0.071765
1,1,1,2.1,.3,0.6,-0.225245,0.084333,0.084333
1,1,1,2.1,.3,0.7,-0.254495,0.096304,0.096304
1,1,1,2.1,.3,0.8,-0.281883,0.107687,0.107687
1,1,1,2.1,.3,0.9,-0.307568,0.118494,0.118494
1,1,1,2.1,.3,1.0,-0.331698,0.128737,0.128737
1,1,1,2.1,.3,1.1,-0.354406,0.138432,0.138432
1,1,1,2.1,.3,1.2,-0.375814,0.147593,0.147593
1,1,1,2.1,.3,1.3,-0.396031,0.156236,0.156236
1,1,1,2.1,.3,1.4,-0.415157,0.164376,0.164376
1,1,1,2.1,.3,1.5,-0.433281,0.172027,0.172027
1,1,1,2.1,.3,1.6,-0.450486,0.179206,0.179206
1,1,1,2.1,.3,1.7,-0.466844,0.185926,0.185926
1,1,1,2.1,.3,1.8,-0.482423,0.192201,0.192201
1,1,1,2.1,.3,1.9,-0.497282,0.198044,0.198044
1,1,1,2.1,.3,2.0,-0.511476,0.203468,0.203468
1,1,1,2.1,.3,2.1,-0.525054,0.208484,0.208484
1,1,1,2.1,.3,2.2,-0.538061,0.213104,0.213104
1,1,1,2.1,.3,2.3,-0.550537,0.217339,0.217339
1,1,1,2.1,.3,2.4,-0.562520,0.221199,0.221199
1,1,1,2.1,.3,2.5,-0.574044,0.224694,0.224694
1,1,1,2.1,.3,2.6,-0.585137,0.227834,0.227834
1,1,1,2.1,.3,2.7,-0.595829,0.230627,0.230627
1,1,1,2.1,.3,2.8,-0.606143,0.233083,0.233083
1,1,1,2.1,.3,2.9,-0.616104,0.235210,0.235210
1,1,1,2.1,.3,3.0,-0.625733,0.237018,0.237018
1,1,1,2.2,.3,0.1,-0.042555,0.014817,0.014817
1,1,1,2.2,.3,0.2,-0.082295,0.029124,0.029124
1,1,1,2.2,.3,0.3,-0.119412,0.042901,0.042901
1,1,1,2.2,.3,0.4,-0.154100,0.056137,0.056137
1,1,1,2.2,.3,0.5,-0.186545,0.068825,0.068825
1,1,1,2.2,.3,0.6,-0.216922,0.080965,0.080965
1,1,1,2.2,.3,0.7,-0.245398,0.092559,0.092559
1,1,1,2.2,.3,0.8,-0.272128,0.103615,0.103615
1,1,1,2.2,.3,0.9,-0.297256,0.114142,0.114142
1,1,1,2.2,.3,1.0,-0.320914,0.124150,0.124150
1,1,1,2.2,.3,1.1,-0.343222,0.133653,0.133653
1,1,1,2.2,.3,1.2,-0.364292,0.142662,0.142662
1,1,1,2.2,.3,1.3,-0.384223,0.151191,0.151191
1,1,1,2.2,.3,1.4,-0.403107,0.159253,0.159253
1,1,1,2.2,.3,1.5,-0.421028,0.166862,0.166862
1,1,1,2.2,.3,1.6,-0.438061,0.174032,0.174032
1,1,1,2.2,.3,1.7,-0.454275,0.180773,0.180773
1,1,1,2.2,.3,1.8,-0.469733,0.187100,0.187100
1,1,1,2.2,.3,1.9,-0.484490,0.193023,0.193023
1,1,1,2.2,.3,2.0,-0.498599,0.198555,0.198555
1,1,1,2.2,.3,2.1,-0.512106,0.203705,0.203705
1,1,1,2.2,.3,2.2,-0.525054,0.208484,0.208484
1,1,1,2.2,.3,2.3,-0.537481,0.212903,0.212903
1,1,1,2.2,.3,2.4,-0.549424,0.216970,0.216970
1,1,1,2.2,.3,2.5,-0.560914,0.220695,0.220695
1,1,1,2.2,.3,2.6,-0.571981,0.224085,0.224085
1,1,1,2.2,.3,2.7,-0.582652,0.227151,0.227151
1,1,1,2.2,.3,2.8,-0.592951,0.229899,0.229899
1,1,1,2.2,.3,2.9,-0.602901,0.232337,0.232337
1,1,1,2.2,.3,3.0,-0.612522,0.234474,0.234474
1,1,1,2.3,.3,0.1,-0.040765,0.014183,0.014183
1,1,1,2.3,.3,0.2,-0.078946,0.027900,0.027900
1,1,1,2.3,.3,0.3,-0.114713,0.041135,0.041135
1,1,1,2.3,.3,0.4,-0.148234,0.053875,0.053875
1,1,1,2.3,.3,0.5,-0.179673,0.066114,0.066114
1,1,1,2.3,.3,0.6,-0.209187,0.077851,0.077851
1,1,1,2.3,.3,0.7,-0.236923,0.089088,0.089088
1,1,1,2.3,.3,0.8,-0.263020,0.099830,0.099830
1,1,1,2.3,.3,0.9,-0.287606,0.110085,0.110085
1,1,1,2.3,.3,1.0,-0.310801,0.119862,0.119862
1,1,1,2.3,.3,1.1,-0.332714,0.129170,0.129170
1,1,1,2.3,.3,1.2,-0.353447,0.138022,0.138022
1,1,1,2.3,.3,1.3,-0.373092,0.146428,0.146428
1,1,1,2.3,.3,1.4,-0.391732,0.154400,0.154400
1,1,1,2.3,.3,1.5,-0.409446,0.161951,0.161951
1,1,1,2.3,.3,1.6,-0.426303,0.169090,0.169090
1,1,1,2.3,.3,1.7,-0.442367,0.175831,0.175831
1,1,1,2.3,.3,1.8,-0.457698,0.182184,0.182184
1,1,1,2.3,.3,1.9,-0.472348,0.188159,0.188159
1,1,1,2.3,.3,2.0,-0.486366,0.193767,0.193767
1,1,1,2.3,.3,2.1,-0.499797,0.199018,0.199018
1,1,1,2.3,.3,2.2,-0.512680,0.203920,0.203920
1,1,1,2.3,.3,2.3,-0.525054,0.208484,0.208484
1,1,1,2.3,.3,2.4,-0.536951,0.212718,0.212718
1,1,1,2.3,.3,2.5,-0.548404,0.216630,0.216630
1,1,1,2.3,.3,2.6,-0.559440,0.220228,0.220228
1,1,1,2.3,.3,2.7,-0.570086,0.223519,0.223519
1,1,1,2.3,.3,2.8,-0.580365,0.226512,0.226512
1,1,1,2.3,.3,2.9,-0.590299,0.229212,0.229212
1,1,1,2.3,.3,3.0,-0.599908,0.231627,0.231627
1,1,1,2.4,.3,0.1,-0.039119,0.013601,0.013601
1,1,1,2.4,.3,0.2,-0.075859,0.026775,0.026775
1,1,1,2.4,.3,0.3,-0.110368,0.039507,0.039507
1,1,1,2.4,.3,0.4,-0.142796,0.051786,0.051786
1,1,1,2.4,.3,0.5,-0.173287,0.063605,0.063605
1,1,1,2.4,.3,0.6,-0.201981,0.074964,0.074964
